"cum_vol_red","cum_peak_red","peak_diff","centroid_diff","ratio","rain","soil","city","peaks","time","vol","peak_red","time_diff","vol_red","storm_val"
12.0275172668687,-1.47422446593372,0,-0.287325798012732,"15%","10yr","low","Elko",142.219207763672,49,1242.79401246423,3.51571929897206,0,9.7553997363098,1.72
12.8290290397589,-1.93175432626216,0,-0.209969917326974,"20%","10yr","low","Elko",130.742492675781,49,1189.04831625748,11.3017463587333,0,13.6581051093865,1.72
1.34114511414341,-0.241985380538689,0,-0.0963502007618513,"1%","2yr","low","Elko",72.2421875,49,864.842527532243,-0.154988087399616,0,1.11161365729089,1.15
6.60679036576733,-1.19919839856871,0,-0.255108954097135,"5%","2yr","low","Elko",72.6612396240234,49,827.209852020395,-0.735952783264714,0,5.41463349807536,1.15
13.9000167756035,-2.36996405744043,0.00130890052356021,-0.235076745392735,"10%","2yr","low","Elko",64.5233306884766,49,782.351019487173,10.5462661071314,0,10.5439112812644,1.15
15.3178301250875,-3.50648923138325,0.00130890052356021,-0.0642226047583083,"15%","2yr","low","Elko",55.3655395507812,50,728.047814874877,23.2424273675136,5,16.7530835945994,1.15
29.3518539179638,29.1600309349036,-0.0445026178010471,-0.143075379850626,"20%","2yr","low","Elko",49.4795341491699,51,694.506764704578,31.4026564702211,10,20.5882561514405,1.15
5.03472670123079,-0.420384623750455,0,-0.158860113444412,"1%","6_month","low","Elko",17.2197322845459,49,423.28276827218,-0.276891361598193,0,2.1790924338337,0.575
23.6889118874776,-2.07974878298654,0,-0.055755802084616,"5%","6_month","low","Elko",12.0981998443604,50,385.989329769644,29.5476926460347,5,10.7976289631434,0.575
52.6568797839143,51.897025974258,-0.0658602150537634,-0.110207232622898,"10%","6_month","low","Elko",5.45431852340698,56,346.342422127511,68.2374791323501,35,19.9600536552149,0.575
58.5477046868113,52.0684449135055,-0.00134408602150538,0.500096444215002,"15%","6_month","low","Elko",4.43973445892334,54,334.499060697563,74.1457786535187,25,22.6970617513411,0.575
58.5535082626371,52.0704000651237,-0.00134408602150538,0.500158336589153,"20%","6_month","low","Elko",4.40895080566406,54,332.946865852124,74.3250432903077,25,23.0557749328867,0.575
11.1848284481442,-0.271019304280312,0,0.0756583575881878,"1%","1_month","low","Elko",6.43063449859619,50,286.175978443332,13.170318324425,5,3.06188240007357,0.2875
61.4971560942221,59.2174230035494,-0.0851648351648352,0.617392039123495,"5%","1_month","low","Elko",2.279944896698,63,252.492315849778,69.2150300780809,70,14.4717528701655,0.2875
61.5684938068266,59.2521575611873,-0.081043956043956,0.626446593523805,"10%","1_month","low","Elko",2.17025709152222,81,251.099913450771,70.696090338804,160,14.943409744497,0.2875
61.5684915920619,59.2521539225811,-0.081043956043956,0.626446594557138,"15%","1_month","low","Elko",2.15940356254578,82,249.726948516247,70.8426401802367,165,15.4084824490875,0.2875
61.5684894607718,59.2521503902369,-0.081043956043956,0.62644659484727,"20%","1_month","low","Elko",2.16389966011047,82,248.739143461678,70.7819315953513,165,15.7430876212841,0.2875
0.117406675932996,-0.0452505722718375,0,-0.0158453615350873,"1%","100yr","low","Los_Angeles",439.593109130859,41,5284.60332873472,0.0810819659668003,0,0.145215690657257,6.29
0.642599565685411,-0.223687832963996,0,-0.0846011389649653,"5%","100yr","low","Los_Angeles",438.525909423828,41,5250.45204388751,0.323655013264174,0,0.790518463670196,6.29
1.32180996457256,-0.440545062993445,0,-0.163051459915901,"10%","100yr","low","Los_Angeles",437.164825439453,41,5207.40423892499,0.633027558573379,0,1.60392469534518,6.29
1.97169219374204,-0.650543189183045,0,-0.226987029811634,"15%","100yr","low","Los_Angeles",436.040161132812,41,5165.44864422852,0.888662231494458,0,2.39669315843982,6.29
2.5954771711701,-0.853690314328925,0,-0.278578964825228,"20%","100yr","low","Los_Angeles",434.91943359375,41,5123.66686536559,1.14340208247955,0,3.1861772988545,6.29
0.125363515058314,-0.0495495099697651,0,-0.0168881420534338,"1%","50yr","low","Los_Angeles",387.566101074219,41,4597.18941621599,0.0491499653195641,0,0.185659421440312,5.57
0.775784177375573,-0.245521255747155,0,-0.10182297095357,"5%","50yr","low","Los_Angeles",386.773986816406,41,4564.01772224791,0.253431230305089,0,0.905884424051469,5.57
1.50276209001335,-0.483791812493876,0,-0.183051183854078,"10%","50yr","low","Los_Angeles",385.794036865234,41,4522.23505206718,0.506154134448648,0,1.81307124932995,5.57
2.35331889202654,-0.714633462966924,0,-0.264038554918136,"15%","50yr","low","Los_Angeles",384.806243896484,41,4481.19969875804,0.760899703297912,0,2.70403230403713,5.57
2.98790557104354,-0.938025860047282,0,-0.311154818465218,"20%","50yr","low","Los_Angeles",383.815795898438,41,4440.0907762257,1.01632998743665,0,3.59659069634227,5.57
0.272856261735709,-0.0706375343285289,0,-0.0363223491852781,"1%","10yr","low","Los_Angeles",239.047225952148,41,3034.09155930196,0.0415945721731227,0,0.290461508466509,3.94
1.31966063985258,-0.350364964790667,0,-0.161734048625514,"5%","10yr","low","Los_Angeles",238.669403076172,41,2999.17930865569,0.199582484671772,0,1.43778495985288,3.94
2.56580531718404,-0.691245878384302,0,-0.281645311682327,"10%","10yr","low","Los_Angeles",238.18522644043,41,2956.12201044112,0.402042581254891,0,2.85277961303157,3.94
3.89172810624635,-1.02228953254441,0,-0.377561624652304,"15%","10yr","low","Los_Angeles",237.665740966797,41,2913.61437640962,0.619267187733487,0,4.24971061818024,3.94
4.96989646797148,-1.34349534680849,0,-0.433540300904728,"20%","10yr","low","Los_Angeles",237.136840820312,41,2871.3295537114,0.840428571483262,0,5.63931936070785,3.94
0.548076447469071,-0.179146249203768,0,-0.0617750362649203,"1%","2yr","low","Los_Angeles",104.375274658203,41,1686.67475152853,-0.103002949014601,0,0.532177163854734,2.44
2.85451802445181,-0.889579902682305,0,-0.280770313952632,"5%","2yr","low","Los_Angeles",104.781547546387,41,1651.15637820118,-0.492646341639204,0,2.62679277504577,2.44
5.67702942674462,-1.75984872871325,0,-0.453175698721662,"10%","2yr","low","Los_Angeles",105.227844238281,41,1607.54735202415,-0.920675290172778,0,5.19853631119742,2.44
8.22661426064746,-2.60982532965716,0,-0.539219847713133,"15%","2yr","low","Los_Angeles",105.591674804688,41,1564.68644254126,-1.26961360320882,0,7.72616135993679,2.44
10.1950578567401,-3.43939175114075,0,-0.574056138745256,"20%","2yr","low","Los_Angeles",104.071334838867,41,1522.86707936681,0.188496055236566,0,10.1923635744346,2.44
1.59111105798708,-0.367906283024665,0,-0.124092056458642,"1%","6_month","low","Los_Angeles",34.1937713623047,41,850.22757453659,-0.261927066001885,0,1.12795307005678,1.22
7.8344557149685,-1.83009737420505,0.00130890052356021,-0.439729647073069,"5%","6_month","low","Los_Angeles",34.5208549499512,41,812.378408157127,-1.22099152430993,0,5.52939177494607,1.22
15.714669682062,-3.62994893654466,0.00130890052356021,-0.597800596773781,"10%","6_month","low","Los_Angeles",32.0893363952637,42,766.765421741695,5.90863256443454,5,10.8336767317584,1.22
25.6974199729096,31.6511761734125,-0.223821989528796,-0.85238516316485,"15%","6_month","low","Los_Angeles",26.4950408935547,44,723.520387640454,22.3120541594079,15,15.8625950698578,1.22
32.53873376899,37.5547437166528,-0.136125654450262,-0.928696299802306,"20%","6_month","low","Los_Angeles",20.1444435119629,44,678.051387303638,40.9330809175333,15,21.1501360410026,1.22
5.48386851889923,-0.369824257661775,0,-0.273167997473065,"1%","1_month","low","Los_Angeles",11.146201133728,41,440.17775080913,0.0767316079679128,0,2.16553734906554,0.61
24.2486626772985,-1.80531220246419,0,-0.590558868800189,"5%","1_month","low","Los_Angeles",7.60047197341919,43,401.516076224505,31.8634221835482,10,10.7585299553916,0.61
56.2530656887595,53.5188143910758,-0.286290322580645,-1.94847450372882,"10%","1_month","low","Los_Angeles",3.60263419151306,60,358.306645950076,67.7031681989335,95,20.3623124832024,0.61
61.2913317351317,53.6104995444029,-0.0148648648648649,1.44101258962708,"15%","1_month","low","Los_Angeles",3.52645778656006,55,345.091288175729,68.3860730977358,70,23.2995745874694,0.61
61.2981532008158,53.6145476807158,-0.0148648648648649,1.441019927405,"20%","1_month","low","Los_Angeles",3.50406408309937,56,343.447941632677,68.5868277776799,75,23.6648268649714,0.61
0.173474538975564,-0.03393783724796,0,-0.026872684319926,"1%","100yr","low","Columbus",672.915222167969,49,4757.39749915314,-0.375608157732848,0,0.0850698483518626,5.65
0.730502063640544,-0.167997886674695,0,-0.102947846781157,"5%","100yr","low","Columbus",670.533508300781,49,4704.97204389743,-0.020339068847566,0,1.18611000759341,5.65
1.4463983379228,-0.33057628001858,0,-0.18078845264176,"10%","100yr","low","Columbus",670.362854003906,49,4651.26453577083,0.00511663236004121,0,2.3140758595205,5.65
2.14975275281449,-0.487646351752381,0,-0.237271206374645,"15%","100yr","low","Columbus",667.117919921875,49,4604.41115405475,0.489148232754331,0,3.29809125078514,5.65
2.80528817787014,-0.639260384321019,0,-0.274858760151741,"20%","100yr","low","Columbus",664.4130859375,49,4551.39076359837,0.89261563429808,0,4.41162624759911,5.65
0.148307552899642,-0.0378439010428092,0,-0.0220527297800875,"1%","50yr","low","Columbus",597.86181640625,49,4143.33302560591,0.0482954206288282,0,0.206512455672495,5.03
0.847930813319155,-0.187362317371889,0,-0.115056993455458,"5%","50yr","low","Columbus",596.689758300781,49,4108.25009801088,0.2442423807673,0,1.05149587272746,5.03
1.65738025735971,-0.368771304730214,0,-0.196460196290483,"10%","50yr","low","Columbus",595.304382324219,49,4065.35905204206,0.475852238665704,0,2.0845402925703,5.03
2.48302750232822,-0.544117005714378,0,-0.255431796428501,"15%","50yr","low","Columbus",595.163513183594,49,4024.19539950606,0.499403016356668,0,3.07597989475601,5.03
3.21575920482426,-0.713456053332654,0,-0.290248774009809,"20%","50yr","low","Columbus",593.101806640625,49,3980.47594786959,0.844083137510522,0,4.12897672734617,5.03
0.253016902707176,-0.0503506898887944,0,-0.0344027119127768,"1%","10yr","low","Columbus",413.385070800781,49,2954.71343557071,0.0734595478232132,0,0.303783460592761,3.73
1.28292811595299,-0.24926335802243,0,-0.152137408843712,"5%","10yr","low","Columbus",412.325042724609,49,2919.18962321718,0.329697486529711,0,1.50240720733791,3.73
2.61782108512152,-0.49060886298985,0,-0.254353376241391,"10%","10yr","low","Columbus",410.809020996094,49,2875.49256580205,0.696161631660637,0,2.97680781950852,3.73
3.87197309705353,-0.723858184421215,0,-0.30752823428425,"15%","10yr","low","Columbus",409.472747802734,49,2832.93584951209,1.01917561243339,0,4.41273170687205,3.73
5.10861414908753,-0.949097656076984,0,-0.335052562746098,"20%","10yr","low","Columbus",408.020080566406,49,2790.74018968438,1.37032523443909,0,5.83647303777839,3.73
0.41073449777318,-0.0676110705792805,0,-0.0461017247140047,"1%","2yr","low","Columbus",270.329742431641,49,2069.36937063248,0.061453502251678,0,0.448932344014542,2.62
2.14628854565758,-0.334421180888585,0,-0.197757532552633,"5%","2yr","low","Columbus",269.714172363281,49,2032.91980676404,0.289024384190102,0,2.20241002189708,2.62
4.20585292987646,-0.657502291197645,0,-0.286690984446263,"10%","2yr","low","Columbus",268.923889160156,49,1988.27406110335,0.581185187257745,0,4.3501810819574,2.62
6.02822171793836,-0.968987300224816,0,-0.311063981006498,"15%","2yr","low","Columbus",268.108093261719,49,1944.44122652756,0.882777811122599,0,6.45884546171209,2.62
7.58259982324356,-1.26891726705142,0,-0.307463677676482,"20%","2yr","low","Columbus",266.952819824219,49,1898.24295921698,1.30987231841827,0,8.68130361727039,2.62
1.13256860813744,-0.172107544116881,0,-0.0892902113233658,"1%","6_month","low","Columbus",93.9780349731445,49,1004.82306871899,-0.0724024425425444,0,0.94879385454356,1.31
5.34704692302984,-0.851874915504514,0,-0.251076697759552,"5%","6_month","low","Columbus",94.2056884765625,49,967.021712661348,-0.314819013797816,0,4.67509157600872,1.31
12.67538461377,-1.67785713484604,0,-0.285310894786245,"10%","6_month","low","Columbus",90.647102355957,49,923.913988021526,3.47453732345101,0,8.9244686580895,1.31
13.8264533163949,-2.47708939414297,0,-0.162263312337469,"15%","6_month","low","Columbus",76.8347778320312,49,868.958012559635,18.1825752050719,0,14.3417961696285,1.31
26.915519610197,27.2948365889441,-0.024869109947644,-0.214069687726143,"20%","6_month","low","Columbus",71.3261795043945,50,825.212797539472,24.0483997979686,5,18.6540143558247,1.31
4.23824156601629,-0.433573127187718,0,-0.15943644562177,"1%","1_month","low","Columbus",20.0950889587402,49,462.541422482763,-0.392685473134063,0,1.99762315085541,0.655
22.9379408982351,-2.15493427167728,0,-0.23225091136156,"5%","1_month","low","Columbus",15.8405733108521,50,426.611074877526,20.8623710312658,5,9.61047530889184,0.655
48.9650497407311,51.227228537851,-0.0618279569892473,-0.217216743112056,"10%","1_month","low","Columbus",7.74544858932495,52,383.579059073888,61.3046557956031,15,18.7280151104729,0.655
58.3407457750314,51.8305246418752,-0.00134408602150538,0.461588800836405,"15%","1_month","low","Columbus",4.70395517349243,53,358.410764085045,76.4995968327501,20,24.0606244947469,0.655
58.3444266978229,51.8328505122608,-0.00134408602150538,0.461796666146585,"20%","1_month","low","Columbus",4.69429397583008,53,356.628287760956,76.5478630325267,20,24.4382921109799,0.655
0.144526707575507,-0.0363389725321679,0,-0.0216655210669675,"1%","100yr","low","Colorado_Springs",623.794860839844,49,4347.35971595883,0.125240995591646,0,0.0380461546351528,5.25
0.78376777712102,-0.179902234858487,0,-0.107597172487567,"5%","100yr","low","Colorado_Springs",623.337951660156,49,4309.41307843678,0.198395965394944,0,0.910580353873613,5.25
1.53616318101378,-0.354057149155053,0,-0.185993956231177,"10%","100yr","low","Colorado_Springs",622.726440429688,49,4237.06957639232,0.296304012744561,0,2.57402628079662,5.25
2.29465966883356,-0.522362344621614,0,-0.243482157625245,"15%","100yr","low","Colorado_Springs",620.404235839844,49,4221.98749201361,0.668108332288518,0,2.92081944286741,5.25
2.99655364842167,-0.684870256326658,0,-0.280209526824204,"20%","100yr","low","Colorado_Springs",619.323486328125,49,4200.58555873724,0.84114534141315,0,3.41292941447152,5.25
0.21802603153838,-0.0422925966200138,0,-0.0318045880997838,"1%","50yr","low","Colorado_Springs",527.577941894531,49,3632.64454269092,0.00118001758226198,0,0.222230974582641,4.48
0.98842670466842,-0.209424537680812,0,-0.128771034599414,"5%","50yr","low","Colorado_Springs",525.960205078125,49,3597.11466976775,0.307811056972984,0,1.19812922511861,4.48
2.01572857957444,-0.412275163239245,0,-0.223721701643044,"10%","50yr","low","Colorado_Springs",524.3125,49,3554.05423368501,0.62012237707832,0,2.38086929095904,4.48
2.94579666206557,-0.60841031465929,0,-0.278829843221692,"15%","50yr","low","Colorado_Springs",522.800231933594,49,3511.03862559864,0.906762530369546,0,3.56237806719349,4.48
3.94385309463988,-0.797901883980368,0,-0.317031428805147,"20%","50yr","low","Colorado_Springs",521.416687011719,49,3469.92380841549,1.16900408482753,0,4.69167786083194,4.48
0.363766140089476,-0.0606577580202868,0,-0.0446360185186113,"1%","10yr","low","Colorado_Springs",318.401977539062,49,2353.77923991136,0.0585659671766204,0,0.390413423038306,2.99
1.7606269167775,-0.300086709304697,0,-0.180091302894322,"5%","10yr","low","Colorado_Springs",317.633361816406,49,2318.07674105415,0.299822501247664,0,1.90130751651501,2.99
3.45829486129212,-0.590167037487421,0,-0.275004358109423,"10%","10yr","low","Colorado_Springs",316.649353027344,49,2273.47436517645,0.608687572501008,0,3.78883551667503,2.99
5.35461225781679,-0.87002414703669,0,-0.323654274469893,"15%","10yr","low","Colorado_Springs",315.623138427734,49,2230.00910202357,0.93080039197242,0,5.62824204202135,2.99
6.9777050880264,-1.13973368361402,0,-0.334858604087773,"20%","10yr","low","Colorado_Springs",314.634765625,49,2187.80110920192,1.24103525931773,0,7.41444214265892,2.99
0.666189364386516,-0.0915551669887328,0,-0.0658761851136392,"1%","2yr","low","Colorado_Springs",175.177825927734,49,1552.46783994312,0.0214840805749687,0,0.596881814840385,1.96
3.13234960558487,-0.453077926574331,0,-0.226696781556478,"5%","2yr","low","Colorado_Springs",175.006088256836,49,1516.02093931895,0.119499211045691,0,2.93054405054866,1.96
6.30265169940413,-0.891033947069558,0,-0.295398395269186,"10%","2yr","low","Colorado_Springs",174.676315307617,49,1471.88434838197,0.307709162154821,0,5.7565702343566,1.96
9.1505110932298,-1.31342184222016,0,-0.291207025824448,"15%","2yr","low","Colorado_Springs",172.211654663086,49,1426.37404420993,1.71435473604669,0,8.67055403992189,1.96
12.2339357053532,-1.72046510463161,0,-0.276913611971711,"20%","2yr","low","Colorado_Springs",169.597457885742,49,1392.61231920787,3.2063444484204,0,10.8322868978715,1.96
1.78075255515493,-0.309330848448383,0,-0.110355574729227,"1%","6_month","low","Colorado_Springs",53.6620292663574,49,732.945836832637,-0.217587731306295,0,1.31493576759416,0.98
8.64724975731117,-1.53097274007933,0,-0.247371294659795,"5%","6_month","low","Colorado_Springs",53.7318267822266,49,695.586378052803,-0.347939467266981,0,6.34507633747319,0.98
15.6611527498173,-3.02216880000157,0,-0.149332052040448,"10%","6_month","low","Colorado_Springs",42.6514892578125,50,642.889546564932,20.3453647764774,5,13.4402666488036,0.98
30.9758688707586,31.5618042857421,-0.0719895287958115,-0.171464009127949,"15%","6_month","low","Colorado_Springs",35.889102935791,51,604.05451382376,32.9745935582718,10,18.6690809866974,0.98
35.6644312217382,33.6965899399558,-0.0549738219895288,-0.0779236135356487,"20%","6_month","low","Colorado_Springs",29.0513648986816,51,564.488129917598,45.7445469310063,10,23.9963656795161,0.98
6.00939489489055,-0.398236936622831,0,-0.138009738199988,"1%","1_month","low","Colorado_Springs",14.2033376693726,49,381.71143026728,-0.0875724651900963,0,2.39943797929116,0.49
24.6987317228399,-1.95327142975971,0,0.140222974156967,"5%","1_month","low","Colorado_Springs",8.18282318115234,51,344.649632726763,42.3375739436601,10,11.8758434066039,0.49
58.8579111157712,52.5046340667501,0,0.532242253841797,"10%","1_month","low","Colorado_Springs",3.83686423301697,54,310.343927355794,72.9625221972107,25,20.6475380932915,0.49
58.8655512369103,52.5046294318392,0,0.537538990594878,"15%","1_month","low","Colorado_Springs",3.81870007514954,54,309.119121309624,73.0905207359447,25,20.9607112104518,0.49
58.8717280655553,52.5046245660559,0,0.537734394145671,"20%","1_month","low","Colorado_Springs",3.80256986618042,54,307.75858898437,73.2041865162462,25,21.3085884524279,0.49
0.0990683965211548,0.0698942370067551,0,-0.00723613703196301,"1%","100yr","med","New_Orleans",1107.76098632812,49,12282.6334370496,-0.0014876618286802,0,0.144045869974395,13.8
0.580789378737113,0.347145547252219,0,-0.0497644311371657,"5%","100yr","med","New_Orleans",1107.97802734375,49,12180.594194178,-0.0210807190982609,0,0.973609497991488,13.8
1.09962103550521,0.687267453668443,0,-0.0852462366215504,"10%","100yr","med","New_Orleans",1108.26098632812,49,12174.1199396441,-0.0466244236825625,0,1.02624420919414,13.8
1.64851838655902,1.01979013150875,0,-0.120284175208548,"15%","100yr","med","New_Orleans",1108.44665527344,49,12056.1920560155,-0.0633854136190261,0,1.98498008604156,13.8
2.16670361686558,1.34424379434147,0,-0.147014077763623,"20%","100yr","med","New_Orleans",1108.67041015625,49,12016.4553507614,-0.0835845553373284,0,2.3080334961651,13.8
0.127765410901061,0.0725533917800278,0,-0.010498124768614,"1%","50yr","med","New_Orleans",1011.52142333984,49,10739.1349315544,-0.00540675220076236,0,-0.330179328495173,11.9
0.645992744527881,0.360550493657202,0,-0.0527136178723385,"5%","50yr","med","New_Orleans",1011.74786376953,49,10666.5060693226,-0.027794085532044,0,0.348354540255911,11.9
1.26911833797442,0.71433162189869,0,-0.0958414246220749,"10%","50yr","med","New_Orleans",1011.99969482422,49,10552.2362777583,-0.0526916966708225,0,1.4159180593421,11.9
1.93873846796906,1.06070735008846,0,-0.138022025381508,"15%","50yr","med","New_Orleans",1012.23504638672,49,10511.6908964315,-0.0759600409633891,0,1.79471257169204,11.9
2.51103741113541,1.3991501014163,0,-0.162675444291226,"20%","50yr","med","New_Orleans",1012.44116210938,49,10439.7785737762,-0.0963379451843428,0,2.4665521820439,11.9
0.196920504455128,0.0788069925843363,0,-0.0168410010228414,"1%","10yr","med","New_Orleans",779.762268066406,49,7058.43343657309,-0.0102940980765302,0,-0.505835231790906,8.13
1.01584923659582,0.392288217310475,0,-0.0847052708509083,"5%","10yr","med","New_Orleans",780.080261230469,49,6951.40414595603,-0.0510790798093987,0,1.01816699113808,8.13
2.02792164438347,0.779004877170576,0,-0.151393619942486,"10%","10yr","med","New_Orleans",780.468139648438,49,6944.01303291601,-0.10082736366974,0,1.12340988902111,8.13
2.91484353570981,1.15939742093983,0,-0.188916536171138,"15%","10yr","med","New_Orleans",780.822692871094,49,6923.41563728006,-0.146301444070169,0,1.416698544442,8.13
3.89532979344516,1.53272567137549,0,-0.223789351581044,"20%","10yr","med","New_Orleans",781.144409179688,49,6933.27962674291,-0.187563946702405,0,1.27624407836407,8.13
0.305241510006668,0.0843279213995913,0,-0.0242471773744724,"1%","2yr","med","New_Orleans",544.143920898438,49,4458.66730888014,-0.0975122968227159,0,0.2923732867458,5.37
1.67058556659318,0.420972415986205,0,-0.128787328052788,"5%","2yr","med","New_Orleans",545.519714355469,49,4408.79913353825,-0.350595161840659,0,1.40755795234235,5.37
3.28044715993166,0.839160522416562,0,-0.208212951530343,"10%","2yr","med","New_Orleans",544.397521972656,49,4341.84625085787,-0.144163257478834,0,2.90480198765679,5.37
4.77247374485012,1.2536808513149,0,-0.247310251232474,"15%","2yr","med","New_Orleans",545.318786621094,49,4277.44730053967,-0.313633678692659,0,4.34493332157885,5.37
6.30822892615851,1.66347824167918,0,-0.270905929514361,"20%","2yr","med","New_Orleans",544.951599121094,49,4215.85837454821,-0.246088027836533,0,5.72222505855051,5.37
0.80345331827054,0.0942587017842183,0,-0.0577427355469914,"1%","6_month","med","New_Orleans",247.440841674805,49,2171.49784169338,-0.0386057393495692,0,0.630611636532681,2.685
3.86932148488421,0.475699870983836,0,-0.204224224359547,"5%","6_month","med","New_Orleans",247.800064086914,49,2118.58086085102,-0.183836854045567,0,3.052132818541,2.685
7.57630201274607,0.961420712587127,0,-0.258378950720617,"10%","6_month","med","New_Orleans",248.160629272461,49,2055.42788261486,-0.329610842672976,0,5.94206100551307,2.685
10.7439623234164,1.45623719725383,0,-0.221371685794304,"15%","6_month","med","New_Orleans",248.37760925293,49,1994.51852818939,-0.417334334771229,0,8.72931926507129,2.685
14.6163572814386,1.95910103276725,0,-0.202622659110218,"20%","6_month","med","New_Orleans",245.503967285156,49,1942.2378077202,0.744459061599226,0,11.1217246897866,2.685
2.03338594518611,0.0482259124719074,0,-0.101571459906177,"1%","1_month","med","New_Orleans",74.1176300048828,50,990.62398701778,0.0343689076223446,0,1.38339806206637,1.3425
9.75785826132839,0.270818074942067,0.00130890052356021,-0.217643089144979,"5%","1_month","med","New_Orleans",73.97216796875,50,938.022672893559,0.230559803648579,0,6.61985803515545,1.3425
17.5649979680682,0.616638805638618,0.00130890052356021,-0.128180241486449,"10%","1_month","med","New_Orleans",72.1390380859375,50,878.33186910009,2.70298081330007,0,12.5620765905296,1.3425
23.4891406080347,1.02834541950387,0.00130890052356021,-0.12002598558865,"15%","1_month","med","New_Orleans",61.6153106689453,50,836.241168702912,16.8967839963548,0,16.7522051365315,1.3425
29.2927055690229,18.6359852955294,-0.0693717277486911,-0.134191435082062,"20%","1_month","med","New_Orleans",56.08447265625,51,787.398516514773,24.3564627849558,5,21.6144903744763,1.3425
0.15765537702706,-0.0237175486116798,0,-0.0140849824276324,"1%","100yr","med","Atlanta",844.831115722656,49,6800.30218002246,0.0332868179723106,0,0.242930262083867,7.75
0.833377625047673,-0.117159973124342,0,-0.0741898330621589,"5%","100yr","med","Atlanta",843.856323242188,49,6769.90327653325,0.148631528285995,0,0.688867141806366,7.75
1.69191892493667,-0.229806487140945,0,-0.137141833022512,"10%","100yr","med","Atlanta",842.579650878906,49,6605.29199452861,0.29969691590301,0,3.10363323658752,7.75
2.43608959528534,-0.337882128995315,0,-0.17252866435885,"15%","100yr","med","Atlanta",841.254577636719,49,6584.31276535125,0.45648945618916,0,3.41138815286787,7.75
3.24812047353219,-0.44145719636693,0,-0.202509634255261,"20%","100yr","med","Atlanta",839.988830566406,49,6589.04475628391,0.606262081728274,0,3.34197218619873,7.75
0.208142013819907,-0.026140413758174,0,-0.0204957212167146,"1%","50yr","med","Atlanta",787.894226074219,49,5988.79650174144,0.0286000784353085,0,0.523031116067564,6.92
0.97879821244936,-0.129096309647319,0,-0.0868699064587417,"5%","50yr","med","Atlanta",787.017578125,49,5896.98233896762,0.139832931553732,0,2.04811125707735,6.92
1.93947646587487,-0.253199291459453,0,-0.151529906752819,"10%","50yr","med","Atlanta",786.037536621094,49,5898.64331062662,0.264184802508443,0,2.02052166942125,6.92
2.83167533197854,-0.372242800781138,0,-0.190956277989972,"15%","50yr","med","Atlanta",785.146057128906,49,5750.11661237539,0.377299545434551,0,4.48762599264799,6.92
3.77496011595801,-0.486291224068929,0,-0.218594815438547,"20%","50yr","med","Atlanta",784.310668945312,49,5753.7993729768,0.48329718246246,0,4.42645345795801,6.92
0.264336202916083,-0.0338824536259787,0,-0.0226536130815057,"1%","10yr","med","Atlanta",614.185119628906,49,4262.98896366169,-0.0152664578329203,0,0.320489321333406,5.16
1.42514069912065,-0.16757006148552,0,-0.118061690091155,"5%","10yr","med","Atlanta",612.685974121094,49,4210.83038670906,0.228857720091682,0,1.54008934203528,5.16
2.79015526525132,-0.32810799957911,0,-0.190225266301599,"10%","10yr","med","Atlanta",611.682067871094,49,4146.53961860426,0.392336039385871,0,3.04337080967886,5.16
4.11617517416392,-0.482208547120792,0,-0.226469076367196,"15%","10yr","med","Atlanta",609.138732910156,49,4081.8672119062,0.806498342704745,0,4.55557595705908,5.16
5.4387924951061,-0.629739584286048,0,-0.238548601277254,"20%","10yr","med","Atlanta",607.005432128906,49,4023.26123339801,1.1538897712049,0,5.9259326036133,5.16
0.425047452039423,-0.0457152830051596,0,-0.0350212105824505,"1%","2yr","med","Atlanta",416.999053955078,49,2968.2697974941,0.0930032255010165,0,0.476381495265583,3.75
2.1434481504022,-0.225566747589625,0,-0.152940779049044,"5%","2yr","med","Atlanta",415.623016357422,49,2914.76005595784,0.422682112123724,0,2.27051864123442,3.75
4.17822031733249,-0.441745622872754,0,-0.222791303209096,"10%","2yr","med","Atlanta",413.871673583984,49,2850.59619893787,0.84227873987941,0,4.42187942159179,3.75
6.15544058455981,-0.648332469677093,0,-0.234614673330785,"15%","2yr","med","Atlanta",412.121124267578,49,2789.07654091494,1.26168526670247,0,6.48458240795242,3.75
8.00042027146312,-0.845430081270351,0,-0.212199000713706,"20%","2yr","med","Atlanta",410.617706298828,49,2728.07683674854,1.62188266458628,0,8.52985177379102,3.75
1.0292930559997,-0.0837561732910143,0,-0.0623042059184897,"1%","6_month","med","Atlanta",162.980743408203,49,1483.65870105738,0.0496518382409362,0,0.919022223902865,1.875
5.07431285116239,-0.411120035588461,0,-0.190384656577294,"5%","6_month","med","Atlanta",162.619064331055,49,1430.62327943922,0.271456874393389,0,4.4608080988821,1.875
9.6710865999371,-0.798758858701219,0,-0.133466173534858,"10%","6_month","med","Atlanta",161.586166381836,49,1366.75506990051,0.90489679791496,0,8.72602397730066,1.875
14.4859426787198,-1.16272775815968,0,-0.055576590484553,"15%","6_month","med","Atlanta",159.540481567383,49,1319.58585180916,2.1594432256589,0,11.8760558856458,1.875
15.5546419364666,-1.50198031080284,0,0.0048446298990087,"20%","6_month","med","Atlanta",146.790084838867,49,1254.85539157008,9.97881234599602,0,16.1988541732941,1.875
3.05092097237083,-0.325425549803657,0,-0.100106473746232,"1%","1_month","med","Atlanta",45.9724502563477,49,681.687895278393,-0.121427763191935,0,1.98463054253449,0.9375
